dataset_id,num_tags,num_branches,num_commits_substantive,eligible,eligibility_reason,status,error_category,error
suzakuteam/mistake_judged_Nemotron-Math-HumanReasoning_Qwen3-32B,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
wissamantoun/NanoMSMARCOFrench,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
sergiov2000/eval_act_so100_leader_stack_e5,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ericrcwu/LUT_SLM,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
billingsmoore/LotsawaHouse-bo-en,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
MilaWang/amc2023_no_sol,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Aletheia-ng/tds_long,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
asingh15/arc-barc-processed-direct-max4k-second-stage-soltypesolution-thinking-verl,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Wiefdw/tax-indonesia-vectordb-pribadi,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
W-61/qwen3-8b-base-new-dpo-ultrafeedback-4xh200-batch-128-q_t-0.45-s_star-0.45-20260430-143919-margin,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
felixZzz/bespoke_sub1k_overlap-teacher_len32k_response-6-student_response,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Jingyi-Z/so101-wrist-pick-place-ball-bowl-v1,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
heritiana2026/PricehouseMalgache,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
argilla-internal-testing/test_import_dataset_from_hub_with_classlabel_d3a7bc5d-6b2d-44b8-95a0-8cf1039527ca,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Ailiance-fr/mascarade-platformio-dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
mathewhe/chatbot-arena-elo,53,1,2,True,Criteri A: tags>=2 amb commits substantius,classified,,
afp995/robot-movement-snapshots,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Kaballas/open_domain_qa,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
zhqwqwq/Neural-Method-for-scaling-law-unseen-lrbs,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
alvinming/hle_mc-wrong-ans-exp,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a6a1cd7-3ca1359e6f0171217e881fa1;8b717495-cd8b-4c69-8dc5-0550a7b9bd3c)

Cannot ac"
DCAgent2/DCAgent_dev_set_71_tasks_anthropic_claude-haiku-4-5_20251120_141309,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
njh9730/clean_desk_pen12,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
InsultedByMathematics/all_online_responses,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
pipi00pipi/bibi_he,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
skyboycalis/mg,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
12E1EASFS/2D2DFWF0.009,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
hugonowak/hng-o1,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
collectivat/skad_ladino_parallel,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
yhzhang3/room,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
aHiroakiIshikawa/record-green-cylinder-1,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Weni/LLM-base-v2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
hutsul/hutsul-dict,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
DCAgent/DCAgent_dev_set_71_tasks_DCAgent_code_contests_10k_OG_10k_New_Questions_GPT5-min67c36578,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
samhitmantrala/smish_2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
MaAIos/HLPT2.0-filipino-subset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
dolo650/lamini_docs_processed,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
NewstaR/CoTton-64k-6725-Collective,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
FastDOLz/msha-mine-safety-violations-by-operator,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
electricsheepafrica/africa-morocco-archive-2016-statistiques-hebdomadaires-des-organismes-de-9fcc6c2a,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Asap7772/arc-agi-mixed-barc-test-rl-arc-noabs-4b-0722-step-90-samp16-4of8,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
mutiarais/quora_train,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
natsim/pet_human_dialogue,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
renziify/MYSTLYE,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
mjaliz/product_titles,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
geonmin-kim/lv2_neartop_emptyupbox_20260721_134847,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
andlyu/olali_sim_board_1_val,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
nyuuzyou/OpenGameArt-GPL-2.0,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
1231czx/7B_iter3_dpo_N1_random_pair_n6,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
yuto-urushima/pick_and_place_red_50_a3,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
open-llm-leaderboard-old/details_vince62s__phi-2-psy,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
tritauzen/english-leadership-skills-basics-30,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
C10X/pdflow,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Beegbrain/draw_pixel_art,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
rouabelgacem/autotrain-data-nlp-bert-ner-testing,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Yuting6/tqa-noise,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
lewtun/dog_food,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
AnonymousLLMer/mcqa-finance-corpus-krx,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
mlfoundations-dev/teacher_math_qwq,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
LongThan/rubbish_cell_dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
wyujie/sample_data,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a6a1cd8-7a35e93562aff517010a1f0f;a963c974-6fb3-4bea-942e-caf08192f1e4)

Cannot ac"
konwoo/mix-5real-1hq-octo-d10k-x5,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
c3rl/seatbelt-detection-v2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
KathirKs/CC-MAIN-2014-49_row_wise_20240812_125816,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
PRFitz/lekiwi_dataset_eval8-fulltotal,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
reevec/data,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
K2triinK/universal_ner_nordic_FL,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
simonycl/aime_training_positive_sequence_no_think,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
User40987/Mr-Krabs,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
nur-dev/camp-er-episode-core-r1a-paper,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
RDTvlokip/InfiniQA,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
CyberHarem/kumano_azurlane,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
french-open-data/etablissements-artistiques-ecoles-de-musique-de-danse-et-de-theatre-calvados,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
jeqcho/qwen-2.5-1.5b-instruct-bear-numbers-run-1,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
sjleslie/random_Leslie_types_long_33,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
sher222/persona_short_regen,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
tugrulecem/wmqyfjsn,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
csgaobb/AnoGen-MVTec-VisA,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a6a1cf8-3867e2395a9801591af9b46f;568b761b-859a-4cf2-8f50-98c6be5897c3)

Cannot ac"
bigscience-data/roots_pt_wikipedia,0,0,0,False,,access_restricted,access_restricted,"403 Client Error. (Request ID: Root=1-6a6a1d1f-5d171d767d94f8e33cb2a0e4;88f9561c-8814-4a30-a8e0-886628cc4fae)

Cannot ac"
BioMedTok/CAS,0,0,0,False,,error,rate_limited,"(Request ID: Root=1-6a6a1d70-0f214a9a37ac1038063ac3ed;aedb1bf3-c8f4-4b30-ac7d-7d90b4865117)

429 Too Many Requests: you "
adjaysagar/processed_data_part_an,0,0,0,False,,error,rate_limited,"(Request ID: Root=1-6a6a1d71-6016f0bd2425639575c18008;603da179-cde6-4912-9498-d191a51f83b2)

429 Too Many Requests: you "
huangsukai/llm_plan_gen_dataset_accu_t2,0,0,0,False,,error,rate_limited,"(Request ID: Root=1-6a6a1d71-0f14f1a470959ee45a1214f8;8b3a71c2-e544-4a8d-adb9-2f7b3a00af90)

429 Too Many Requests: you "
tygu1004/real_pickup_can_0612_20260612_111731,0,0,0,False,,error,rate_limited,"(Request ID: Root=1-6a6a1d71-6e12ad0b06c3b5e33819d055;4293e553-de69-4d27-b81b-1591e5da2323)

429 Too Many Requests: you "
dgambettaphd/D_llm2_run2_gen0_S_doc1000_synt64_lr1e-04_acm_SYNLAST,0,0,0,False,,error,rate_limited,"(Request ID: Root=1-6a6a1d71-251197b36f2d83ce048d2294;e28e785c-93fe-4677-b8f7-7233c36ff905)

429 Too Many Requests: you "
egdqas/ASFDSGFEG67718,0,0,0,False,,error,rate_limited,"(Request ID: Root=1-6a6a1d71-58784c454e3aef7a3fa20206;144c4937-4435-4ef7-8164-e7f77bdfa10e)

429 Too Many Requests: you "
wyu1/human_sample_data_filtered-same-2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
latency-sensitive-bench/flappy_fixed_latency_3_200ep_7k2steps_ghost15,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Maitreyajayaraj/adaption_advanced_diagnostic_conflicts_v1,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
sjleslie/random_prevalence_7_bins_balanced_7,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
HuggingFaceH4/self_instruct,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Adiuk/adis-tool-calling-dataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
kjngansgfa/dataset_py0kuvv2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
fzliu/gist1m,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
trtuj/IHRT6rt,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
tkc79/example_dataset,0,2,2,True,Criteri B: substantive_commits>=2 dispersos >=24.0h,classified,,
michsethowusu/english-tonga_sentence-pairs_mt560,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
als-rixs/CFET-raw-one-hot-order-positive-order-dataset-demo,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
aiimetta/uiehiugg,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Fafadalilian/Andrej_Karpathy_voice_transcription2,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
zjhhhh/7b_iter1_scores_8_base,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
datacomp/ImageNetTraining70.0-frac-1over32,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
mlfoundations-dev/oh_teknium_scaling_down_random_0.6,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
mounikaiiith/Telugu_Emotion,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
introspection-auditing/quirk_run1_33_prediction,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
k-locker/djerbaisland,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
imstevenpmwork/test_stream_linux6,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
cadene/droid,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
DCAgent3/swebench_verified_random_100_folders_a3_rl_laion_nemotron_gym_math_advanced_calf9cecad3,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
sanjay920/xlam-irrelevant-sharegpt,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
starfishdata/AIME_MATH_1000_LONG_COT_UNVERIFIED_AND_UNEXECUTED,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
zlysunshine/inforsci301-spring2026,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
gauishou233/assignment4_data_clean,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
ethanmclark1/piper-sorting-segmented,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
Autocon/Firstdataset,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
AndreaBozzo/ceres-open-data-index,3,1,2,True,Criteri A: tags>=2 amb commits substantius,classified,,
dream-textures/textures-color-1k,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
jordan-taylor-aisi/odran_elicitation_odran_llama33_70b_20250620_160734_wmdp-cyber_cot,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
freehugs1/pick_and_place_die,1,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
inwaves/dtchess-random,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
saillab/alpaca_krio_taco,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
miracleyin/qiushibaike_mnbvc,0,1,0,False,ineligible: tags<2 i (branches<2 o substantive_commits<2 amb 0 commits revisats),classified,,
